dz_2011,total,house,nonhouse
S01011338,847,766,81
S01011339,679,667,12
S01011340,1269,1133,136
S01011341,852,578,274
S01011342,839,565,274
S01011343,906,619,287
S01011344,883,836,47
S01011345,1069,969,100
S01011346,832,702,130
S01011347,1186,680,506
S01011348,1225,1181,44
S01011349,1113,1059,54
S01011350,922,887,35
S01011351,796,597,199
S01011352,693,446,247
S01011353,610,548,62
S01011354,879,856,23
S01011355,1076,951,125
S01011356,962,875,87
S01011357,1399,1180,219
S01011358,547,542,5
S01011359,737,418,319
S01011360,852,389,463
S01011361,537,33,504
S01011362,661,585,76
S01011363,1692,1396,296
S01011364,659,629,30
S01011365,830,667,163
S01011366,433,281,152
S01011367,840,691,149
S01011368,1429,1239,190
S01011369,756,635,121
S01011370,1654,1437,217
S01011371,1560,784,776
S01011372,1042,393,649
S01011373,866,306,560
S01011374,514,450,64
S01011375,726,395,331
S01011376,568,96,472
S01011377,594,496,98
S01011378,1041,874,167
S01011379,1125,1034,91
S01011380,727,323,404
S01011381,810,515,295
S01011382,531,218,313
S01011383,1091,556,535
S01011384,839,534,305
S01011385,957,381,576
S01011386,1016,687,329
S01011387,964,705,259
S01011388,1431,1118,313
S01011389,1512,1028,484
S01011390,1040,839,201
S01011391,645,619,26
S01011392,1053,910,143
S01011393,823,662,161
S01011394,1012,836,176
S01011395,861,444,417
S01011396,969,645,324
S01011397,755,493,262
S01011398,775,601,174
S01011399,508,283,225
S01011400,925,446,479
S01011401,987,821,166
S01011402,954,613,341
S01011403,1011,776,235
S01011404,1155,766,389
S01011405,731,561,170
S01011406,705,679,26
S01011407,1377,1250,127
S01011408,936,813,123
S01011409,839,682,157
S01011410,812,703,109
S01011411,993,897,96
S01011412,973,956,17
S01011413,560,530,30
S01011414,1077,840,237
S01011415,935,774,161
S01011416,875,846,29
S01011417,818,674,144
S01011418,780,436,344
S01011419,673,572,101
S01011420,491,352,139
S01011421,488,458,30
S01011422,467,376,91
S01011423,679,327,352
S01011424,560,437,123
S01011425,779,624,155
S01011426,1826,1720,106
S01011427,1423,1023,400
S01011428,673,528,145
S01011429,792,781,11
S01011430,984,827,157
S01011431,1298,898,400
S01011432,1353,1206,147
S01011433,1048,979,69
S01011434,998,851,147
S01011435,1433,1272,161
S01011436,1245,968,277
S01011437,811,576,235
S01011438,881,589,292
S01011439,1155,1138,17
S01011440,1091,782,309
S01011441,868,602,266
S01011442,683,556,127
S01011443,787,640,147
S01011444,1222,739,483
S01011445,635,390,245
S01011446,2468,2202,266
S01011447,1071,1016,55
S01011448,1228,1137,91
S01011449,757,478,279
S01011450,849,772,77
S01011451,1940,1680,260
S01011452,947,738,209
S01011453,820,580,240
S01011454,1109,982,127
S01011455,1041,807,234
S01011456,1034,1014,20
S01011457,917,863,54
S01011458,804,773,31
S01011459,1347,1073,274
S01011460,984,818,166
S01011461,813,612,201
S01011462,1004,859,145
S01011463,670,523,147
S01011464,1681,1369,312
S01011465,826,557,269
S01011466,2088,1678,410
S01011467,539,428,111
S01011468,141,137,4
S01011469,859,721,138
S01011470,958,709,249
S01011471,953,549,404
S01011472,1224,481,743
S01011473,1009,391,618
S01011474,1074,257,817
S01011475,679,117,562
S01011476,915,864,51
S01011477,851,836,15
S01011478,1060,869,191
S01011479,886,537,349
S01011480,1102,790,312
S01011481,1169,856,313
S01011482,1155,759,396
S01011483,822,687,135
S01011484,1152,815,337
S01011485,965,906,59
S01011486,562,431,131
S01011487,1316,1078,238
S01011488,697,513,184
S01011489,995,925,70
S01011490,1062,568,494
S01011491,538,161,377
S01011492,859,262,597
S01011493,1048,895,153
S01011494,785,465,320
S01011495,1042,770,272
S01011496,649,258,391
S01011497,881,720,161
S01011498,672,637,35
S01011499,898,703,195
S01011500,1012,661,351
S01011501,673,362,311
S01011502,755,734,21
S01011503,1024,860,164
S01011504,666,508,158
S01011505,698,203,495
S01011506,588,436,152
S01011507,790,679,111
S01011508,962,629,333
S01011509,610,551,59
S01011510,1122,770,352
S01011511,678,423,255
S01011512,1239,663,576
S01011513,917,470,447
S01011514,1085,1003,82
S01011515,752,602,150
S01011516,887,819,68
S01011517,649,637,12
S01011518,661,559,102
S01011519,781,764,17
S01011520,1091,746,345
S01011521,1429,573,856
S01011522,956,289,667
S01011523,1305,1097,208
S01011524,890,727,163
S01011525,997,819,178
S01011526,1018,903,115
S01011527,949,835,114
S01011528,974,582,392
S01011529,1084,531,553
S01011530,1256,861,395
S01011531,1814,1514,300
S01011532,1266,1102,164
S01011533,626,217,409
S01011534,766,653,113
S01011535,862,471,391
S01011536,674,607,67
S01011537,845,753,92
S01011538,733,711,22
S01011539,1018,720,298
S01011540,2031,1795,236
S01011541,1035,1010,25
S01011542,1070,1046,24
S01011543,920,900,20
S01011544,790,764,26
S01011545,851,819,32
S01011546,764,744,20
S01011547,475,465,10
S01011548,813,737,76
S01011549,915,891,24
S01011550,979,942,37
S01011551,876,815,61
S01011552,978,861,117
S01011553,1259,1183,76
S01011554,2027,1768,259
S01011555,766,203,563
S01011556,674,237,437
S01011557,1003,977,26
S01011558,874,773,101
S01011559,715,461,254
S01011560,1046,840,206
S01011561,834,640,194
S01011562,1038,830,208
S01011563,1118,918,200
S01011564,966,911,55
S01011565,1081,1029,52
S01011566,917,564,353
S01011567,859,822,37
S01011568,847,824,23
S01011569,848,564,284
S01011570,910,290,620
S01011571,887,113,774
S01011572,883,221,662
S01011573,1084,794,290
S01011574,1100,1066,34
S01011575,866,805,61
S01011576,861,362,499
S01011577,628,369,259
S01011578,2226,1483,743
S01011579,924,868,56
S01011580,1354,543,811
S01011581,917,370,547
S01011582,2358,1831,527
S01011583,884,307,577
S01011584,843,511,332
S01011585,1174,465,709
S01011586,691,240,451
S01011587,738,266,472
S01011588,952,801,151
S01011589,1040,890,150
S01011590,2166,2024,142
S01011591,923,753,170
S01011592,1877,1164,713
S01011593,717,371,346
S01011594,622,231,391
S01011595,854,441,413
S01011596,1259,583,676
S01011597,720,449,271
S01011598,984,122,862
S01011599,967,332,635
S01011600,737,244,493
S01011601,848,808,40
S01011602,709,429,280
S01011603,1000,470,530
S01011604,690,448,242
S01011605,844,743,101
S01011606,1001,958,43
S01011607,1266,1142,124
S01011608,1138,1026,112
S01011609,970,325,645
S01011610,949,657,292
S01011611,1129,1048,81
S01011612,296,178,118
S01011613,940,900,40
S01011614,570,513,57
S01011615,1356,961,395
S01011616,511,336,175
S01011617,981,813,168
S01011618,794,624,170
S01011619,892,817,75
S01011620,972,968,4
S01011621,893,789,104
S01011622,160,151,9
S01011623,1884,1598,286
S01011624,937,663,274
S01011625,548,483,65
S01011626,1048,961,87
S01011627,733,671,62
S01011628,1276,1250,26
S01011629,809,788,21
S01011630,744,733,11
S01011631,839,810,29
S01011632,986,952,34
S01011633,1092,733,359
S01011634,754,603,151
S01011635,832,655,177
S01011636,867,303,564
S01011637,743,302,441
S01011638,737,251,486
S01011639,700,127,573
S01011640,1048,555,493
S01011641,946,923,23
S01011642,847,602,245
S01011643,892,553,339
S01011644,880,731,149
S01011645,622,443,179
S01011646,872,853,19
S01011647,1062,1004,58
S01011648,414,167,247
S01011649,881,625,256
S01011650,1626,1222,404
S01011651,926,476,450
S01011652,747,682,65
S01011653,1109,662,447
S01011654,1064,400,664
S01011655,846,221,625
S01011656,730,230,500
S01011657,609,142,467
S01011658,874,763,111
S01011659,962,687,275
S01011660,1097,1007,90
S01011661,1180,994,186
S01011662,1305,1263,42
S01011663,1103,872,231
S01011664,1044,962,82
S01011665,1123,392,731
S01011666,957,275,682
S01011667,977,495,482
S01011668,1572,518,1054
S01011669,821,493,328
S01011670,778,299,479
S01011671,737,548,189
S01011672,793,579,214
S01011673,909,457,452
S01011674,1563,1186,377
S01011675,1433,1257,176
S01011676,778,692,86
S01011677,155,151,4
S01011678,464,152,312
S01011679,1343,1101,242
S01011680,1282,1096,186
S01011681,847,817,30
S01011682,1596,1456,140
S01011683,1279,1018,261
S01011684,803,650,153
S01011685,856,773,83
S01011686,931,817,114
S01011687,935,779,156
S01011688,1161,909,252
S01011689,914,787,127
S01011690,1636,1398,238
S01011691,474,453,21
S01011692,1250,948,302
S01011693,1698,1393,305
S01011694,659,528,131
S01011695,3465,3192,273
S01011696,776,731,45
S01011697,1083,815,268
S01011698,643,410,233
S01011699,911,768,143
S01011700,869,694,175
S01011701,1222,956,266
S01011702,972,882,90
S01011703,974,880,94
S01011704,1645,1533,112
S01011705,1785,1322,463
S01011706,987,773,214
S01011707,713,697,16
S01011708,1094,715,379
S01011709,1109,1006,103
S01011710,763,543,220
S01011711,1121,817,304
S01011712,530,296,234
S01011713,1108,1021,87
S01011714,1302,1206,96
S01011715,1149,814,335
S01011716,1002,981,21
S01011717,764,760,4
S01011718,978,923,55
S01011719,1981,1877,104
S01011720,617,539,78
S01011721,784,782,2
S01011722,1316,1279,37
S01011723,2146,2067,79
S01011724,733,724,9
S01011725,634,627,7
S01011726,552,549,3
S01011727,1489,1414,75
S01011728,929,797,132
S01011729,1115,800,315
S01011730,844,692,152
S01011731,1060,1044,16
S01011732,899,881,18
S01011733,851,763,88
S01011734,891,755,136
S01011735,736,702,34
S01011736,1192,957,235
S01011737,927,686,241
S01011738,1070,611,459
S01011739,684,658,26
S01011740,729,567,162
S01011741,964,574,390
S01011742,864,758,106
S01011743,797,569,228
S01011744,849,520,329
S01011745,1033,924,109
S01011746,852,762,90
S01011747,1074,854,220
S01011748,1024,700,324
S01011749,896,505,391
S01011750,876,692,184
S01011751,1149,215,934
S01011752,1074,664,410
S01011753,777,539,238
S01011754,959,902,57
S01011755,939,556,383
S01011756,1113,661,452
S01011757,932,601,331
S01011758,624,591,33
S01011759,897,836,61
S01011760,884,550,334
S01011761,817,757,60
S01011762,876,478,398
S01011763,773,690,83
S01011764,403,394,9
S01011765,1156,1114,42
S01011766,733,699,34
S01011767,1209,889,320
S01011768,930,442,488
S01011769,757,434,323
S01011770,892,703,189
S01011771,667,645,22
S01011772,1102,1083,19
S01011773,596,587,9
S01011774,941,816,125
S01011775,904,900,4
S01011776,1242,1224,18
S01011777,645,575,70
S01011778,634,532,102
S01011779,793,751,42
S01011780,939,929,10
S01011781,922,904,18
S01011782,889,866,23
S01011783,575,556,19
S01011784,793,745,48
S01011785,1070,1044,26
S01011786,198,193,5
S01011787,1133,649,484
S01011788,1262,1246,16
S01011789,3132,2986,146
S01011790,1301,787,514
S01011791,831,405,426
S01011792,888,433,455
S01011793,735,476,259
S01011794,982,512,470
S01011795,1051,623,428
S01011796,908,211,697
S01011797,1099,1034,65
S01011798,550,151,399
S01011799,973,838,135
S01011800,677,565,112
S01011801,685,426,259
S01011802,731,474,257
S01011803,930,887,43
S01011804,977,870,107
S01011805,890,792,98
S01011806,1303,1282,21
S01011807,1063,1052,11
S01011808,948,936,12
S01011809,715,711,4
S01011810,1276,1265,11
S01011811,1142,1127,15
S01011812,1119,1104,15
S01011813,947,939,8
S01011814,721,711,10
S01011815,814,795,19
S01011816,697,688,9
S01011817,724,711,13
S01011818,1630,1604,26
S01011819,1213,1160,53
S01011820,982,935,47
S01011821,675,552,123
S01011822,912,630,282
S01011823,608,599,9
S01011824,999,982,17
S01011825,535,477,58
S01011826,738,643,95
S01011827,602,574,28
S01011828,904,884,20
S01011829,541,530,11
S01011830,824,819,5
S01011831,1056,1029,27
S01011832,834,807,27
S01011833,959,941,18
S01011834,794,758,36
S01011835,685,668,17
S01011836,1100,1065,35
S01011837,910,868,42
S01011838,1229,1177,52
S01011839,1064,1036,28
S01011840,1244,1214,30
S01011841,1611,1312,299
S01011842,1316,1103,213
S01011843,1184,1137,47
S01011844,1037,927,110
S01011845,857,787,70
S01011846,869,761,108
S01011847,429,421,8
S01011848,842,789,53
S01011849,813,725,88
S01011850,1065,888,177
S01011851,870,806,64
S01011852,976,756,220
S01011853,954,773,181
S01011854,1025,927,98
S01011855,1208,1072,136
S01011856,695,688,7
S01011857,1369,1295,74
S01011858,1071,1029,42
S01011859,1063,924,139
S01011860,773,695,78
S01011861,828,721,107
S01011862,1013,863,150
S01011863,930,705,225
S01011864,781,714,67
S01011865,658,537,121
S01011866,1268,1137,131
S01011867,1282,966,316
S01011868,1007,668,339
S01011869,1000,451,549
S01011870,860,647,213
S01011871,1177,1132,45
S01011872,1053,992,61
S01011873,812,736,76
S01011874,839,787,52
S01011875,1078,966,112
S01011876,1037,990,47
S01011877,775,686,89
S01011878,1300,1216,84
S01011879,798,760,38
S01011880,1242,1193,49
S01011881,845,632,213
S01011882,941,827,114
S01011883,1451,1395,56
S01011884,776,765,11
S01011885,766,737,29
S01011886,1335,1274,61
S01011887,745,647,98
S01011888,1317,876,441
S01011889,1015,739,276
S01011890,918,681,237
S01011891,741,316,425
S01011892,1193,520,673
S01011893,1078,462,616
S01011894,1068,855,213
S01011895,1138,958,180
S01011896,964,631,333
S01011897,1131,984,147
S01011898,1033,931,102
S01011899,985,947,38
S01011900,735,723,12
S01011901,1117,900,217
S01011902,1138,1111,27
S01011903,925,907,18
S01011904,881,849,32
S01011905,880,846,34
S01011906,329,308,21
S01011907,841,796,45
S01011908,566,528,38
S01011909,867,766,101
S01011910,1183,502,681
S01011911,713,642,71
S01011912,833,440,393
S01011913,858,400,458
S01011914,978,202,776
S01011915,908,714,194
S01011916,943,700,243
S01011917,620,328,292
S01011918,895,306,589
S01011919,1063,504,559
S01011920,684,506,178
S01011921,594,303,291
S01011922,882,597,285
S01011923,1022,596,426
S01011924,934,656,278
S01011925,921,770,151
S01011926,817,618,199
S01011927,613,477,136
S01011928,786,632,154
S01011929,692,546,146
S01011930,709,520,189
S01011931,679,475,204
S01011932,343,139,204
S01011933,1534,384,1150
S01011934,937,443,494
S01011935,1008,202,806
S01011936,679,214,465
S01011937,667,38,629
S01011938,460,107,353
S01011939,983,168,815
S01011940,944,59,885
S01011941,1089,121,968
S01011942,930,51,879
S01011943,1429,101,1328
S01011944,509,410,99
S01011945,1407,1340,67
S01011946,920,580,340
S01011947,602,569,33
S01011948,1042,699,343
S01011949,966,956,10
S01011950,916,866,50
S01011951,833,669,164
S01011952,914,885,29
S01011953,925,818,107
S01011954,590,526,64
S01011955,1112,927,185
S01011956,1108,1081,27
S01011957,925,852,73
S01011958,1979,1919,60
S01011959,854,830,24
S01011960,1188,1103,85
S01011961,1157,1071,86
S01011962,1069,1011,58
S01011963,818,755,63
S01011964,1083,922,161
S01011965,984,877,107
S01011966,840,815,25
S01011967,997,939,58
S01011968,1395,869,526
S01011969,1689,1347,342
S01011970,1833,1289,544
S01011971,666,651,15
S01011972,1742,1689,53
S01011973,621,586,35
S01011974,827,802,25
S01011975,452,428,24
S01011976,980,789,191
S01011977,1262,1146,116
S01011978,1191,928,263
S01011979,1164,1129,35
S01011980,508,492,16
S01011981,1096,1038,58
S01011982,1397,1290,107
S01011983,1111,1045,66
S01011984,676,441,235
S01011985,662,529,133
S01011986,981,596,385
S01011987,1150,1041,109
S01011988,686,673,13
S01011989,866,830,36
S01011990,750,687,63
S01011991,966,916,50
S01011992,1083,810,273
S01011993,1009,412,597
S01011994,808,800,8
S01011995,1008,997,11
S01011996,728,616,112
S01011997,1168,885,283
S01011998,934,869,65
S01011999,621,596,25
S01012000,562,502,60
S01012001,876,796,80
S01012002,745,714,31
S01012003,845,764,81
S01012004,1673,1591,82
S01012005,1488,1427,61
S01012006,752,716,36
S01012007,945,774,171
S01012008,1303,1060,243
S01012009,642,600,42
S01012010,1363,1154,209
S01012011,1402,1086,316
S01012012,626,554,72
S01012013,738,691,47
S01012014,1801,1408,393
S01012015,1372,1158,214
S01012016,780,765,15
S01012017,550,537,13
S01012018,843,818,25
S01012019,921,690,231
S01012020,970,692,278
S01012021,821,729,92
S01012022,1080,807,273
S01012023,665,620,45
S01012024,1151,1049,102
S01012025,687,581,106
S01012026,932,864,68
S01012027,2017,1830,187
S01012028,1088,967,121
S01012029,1240,887,353
S01012030,1285,1088,197
S01012031,553,534,19
S01012032,347,328,19
S01012033,917,735,182
S01012034,972,651,321
S01012035,1149,828,321
S01012036,1140,854,286
S01012037,1240,791,449
S01012038,1273,210,1063
S01012039,1046,980,66
S01012040,691,593,98
S01012041,1248,980,268
S01012042,1129,1037,92
S01012043,926,420,506
S01012044,998,408,590
S01012045,1220,419,801
S01012046,834,323,511
S01012047,1081,394,687
S01012048,802,313,489
S01012049,732,439,293
S01012050,1172,1022,150
S01012051,497,291,206
S01012052,951,647,304
S01012053,964,583,381
S01012054,1133,555,578
S01012055,947,724,223
S01012056,866,754,112
S01012057,743,688,55
S01012058,901,752,149
S01012059,986,739,247
S01012060,952,620,332
S01012061,1565,1211,354
S01012062,1011,844,167
S01012063,681,576,105
S01012064,892,734,158
S01012065,686,511,175
S01012066,852,607,245
S01012067,666,459,207
S01012068,788,451,337
S01012069,619,158,461
S01012070,937,48,889
S01012071,1165,57,1108
S01012072,1188,206,982
S01012073,776,453,323
S01012074,639,435,204
S01012075,1000,772,228
S01012076,936,541,395
S01012077,1071,465,606
S01012078,871,682,189
S01012079,1253,669,584
S01012080,1085,640,445
S01012081,737,426,311
S01012082,1002,740,262
S01012083,1060,638,422
S01012084,678,644,34
S01012085,777,713,64
S01012086,918,646,272
S01012087,815,734,81
S01012088,645,504,141
S01012089,842,732,110
S01012090,1084,1041,43
S01012091,772,653,119
S01012092,635,568,67
S01012093,535,316,219
S01012094,838,768,70
S01012095,1335,1045,290
S01012096,871,684,187
S01012097,695,590,105
S01012098,977,742,235
S01012099,971,605,366
S01012100,1711,1420,291
S01012101,930,795,135
S01012102,899,427,472
S01012103,1054,787,267
S01012104,924,845,79
S01012105,1595,1099,496
S01012106,1222,645,577
S01012107,646,402,244
S01012108,1045,208,837
S01012109,1198,218,980
S01012110,852,182,670
S01012111,1274,637,637
S01012112,1035,495,540
S01012113,1130,747,383
S01012114,1358,1096,262
S01012115,765,642,123
S01012116,680,576,104
S01012117,724,677,47
S01012118,1100,1049,51
S01012119,900,871,29
S01012120,583,408,175
S01012121,903,726,177
S01012122,858,702,156
S01012123,723,494,229
S01012124,636,345,291
S01012125,1009,168,841
S01012126,906,332,574
S01012127,1257,285,972
S01012128,704,168,536
S01012129,915,153,762
S01012130,1156,276,880
S01012131,1364,92,1272
S01012132,850,41,809
S01012133,973,229,744
S01012134,1282,292,990
S01012135,1171,75,1096
S01012136,908,29,879
S01012137,848,76,772
S01012138,1037,468,569
S01012139,1163,688,475
S01012140,883,725,158
S01012141,1267,1199,68
S01012142,952,931,21
S01012143,1302,1243,59
S01012144,1046,930,116
S01012145,1131,1048,83
S01012146,1138,173,965
S01012147,1028,345,683
S01012148,756,73,683
S01012149,912,491,421
S01012150,778,540,238
S01012151,1013,623,390
S01012152,1039,328,711
S01012153,772,89,683
S01012154,759,74,685
S01012155,859,107,752
S01012156,1172,356,816
S01012157,1087,743,344
S01012158,1685,1106,579
S01012159,503,477,26
S01012160,960,764,196
S01012161,532,112,420
S01012162,949,412,537
S01012163,868,497,371
S01012164,1242,1025,217
S01012165,921,323,598
S01012166,799,335,464
S01012167,674,333,341
S01012168,1025,847,178
S01012169,851,417,434
S01012170,1291,583,708
S01012171,1180,699,481
S01012172,943,534,409
S01012173,754,727,27
S01012174,1092,1002,90
S01012175,1031,812,219
S01012176,1335,1017,318
S01012177,833,759,74
S01012178,951,838,113
S01012179,762,395,367
S01012180,732,442,290
S01012181,1229,506,723
S01012182,1424,840,584
S01012183,2115,684,1431
S01012184,787,160,627
S01012185,783,107,676
S01012186,875,493,382
S01012187,872,358,514
S01012188,630,541,89
S01012189,802,499,303
S01012190,805,798,7
S01012191,1063,1020,43
S01012192,454,447,7
S01012193,769,755,14
S01012194,869,866,3
S01012195,895,883,12
S01012196,573,514,59
S01012197,1059,956,103
S01012198,1082,928,154
S01012199,879,859,20
S01012200,647,628,19
S01012201,1113,1064,49
S01012202,585,569,16
S01012203,959,939,20
S01012204,789,778,11
S01012205,888,812,76
S01012206,965,920,45
S01012207,1231,1184,47
S01012208,1418,1248,170
S01012209,1066,839,227
S01012210,790,618,172
S01012211,1159,982,177
S01012212,1141,1073,68
S01012213,1008,984,24
S01012214,800,786,14
S01012215,986,966,20
S01012216,1309,1240,69
S01012217,560,198,362
S01012218,604,288,316
S01012219,931,689,242
S01012220,964,432,532
S01012221,709,409,300
S01012222,1233,853,380
S01012223,808,594,214
S01012224,1037,716,321
S01012225,1301,853,448
S01012226,833,736,97
S01012227,907,793,114
S01012228,802,750,52
S01012229,837,781,56
S01012230,1064,1008,56
S01012231,831,818,13
S01012232,1183,1166,17
S01012233,953,924,29
S01012234,1513,1316,197
S01012235,888,787,101
S01012236,864,754,110
S01012237,892,805,87
S01012238,604,371,233
S01012239,586,226,360
S01012240,842,575,267
S01012241,719,579,140
S01012242,891,841,50
S01012243,956,924,32
S01012244,1042,1002,40
S01012245,1314,1182,132
S01012246,1092,1057,35
S01012247,713,671,42
S01012248,939,893,46
S01012249,998,965,33
S01012250,857,836,21
S01012251,1119,660,459
S01012252,1185,790,395
S01012253,955,499,456
S01012254,922,576,346
S01012255,859,454,405
S01012256,1451,1385,66
S01012257,1211,1088,123
S01012258,1791,1715,76
S01012259,837,773,64
S01012260,1512,1388,124
S01012261,1323,1241,82
S01012262,1956,1834,122
S01012263,778,423,355
S01012264,472,320,152
S01012265,1183,879,304
S01012266,1278,918,360
S01012267,1104,868,236
S01012268,1487,1300,187
S01012269,999,848,151
S01012270,896,787,109
S01012271,1536,1475,61
S01012272,903,789,114
S01012273,1025,1005,20
S01012274,1157,784,373
S01012275,800,194,606
S01012276,1483,912,571
S01012277,1358,903,455
S01012278,1216,352,864
S01012279,1207,606,601
S01012280,1113,823,290
S01012281,948,454,494
S01012282,1055,803,252
S01012283,1021,805,216
S01012284,774,245,529
S01012285,607,468,139
S01012286,1257,938,319
S01012287,1226,524,702
S01012288,1149,546,603
S01012289,1198,1023,175
S01012290,670,557,113
S01012291,847,720,127
S01012292,1297,962,335
S01012293,1098,955,143
S01012294,1062,934,128
S01012295,731,639,92
S01012296,1210,1175,35
S01012297,1169,1159,10
S01012298,1439,1380,59
S01012299,620,595,25
S01012300,1246,1181,65
S01012301,1020,1003,17
S01012302,739,712,27
S01012303,979,966,13
S01012304,1213,1178,35
S01012305,905,786,119
S01012306,898,688,210
S01012307,888,694,194
S01012308,1009,986,23
S01012309,941,888,53
S01012310,1597,1524,73
S01012311,865,819,46
S01012312,997,931,66
S01012313,857,802,55
S01012314,945,910,35
S01012315,810,531,279
S01012316,693,432,261
S01012317,499,435,64
S01012318,792,773,19
S01012319,1119,1089,30
S01012320,848,778,70
S01012321,1234,1111,123
S01012322,1181,1142,39
S01012323,1389,1338,51
S01012324,1040,1017,23
S01012325,887,819,68
S01012326,916,632,284
S01012327,945,884,61
S01012328,808,792,16
S01012329,993,968,25
S01012330,690,624,66
S01012331,1171,1109,62
S01012332,1275,1233,42
S01012333,1413,1346,67
S01012334,916,711,205
S01012335,1896,1837,59
S01012336,864,644,220
S01012337,991,630,361
S01012338,845,459,386
S01012339,977,564,413
S01012340,1133,1011,122
S01012341,941,923,18
S01012342,954,932,22
S01012343,1077,1059,18
S01012344,1137,994,143
S01012345,785,734,51
S01012346,1294,1237,57
S01012347,681,647,34
S01012348,1195,1084,111
S01012349,1137,1007,130
S01012350,1192,832,360
S01012351,1015,743,272
S01012352,1195,914,281
S01012353,818,378,440
S01012354,1042,960,82
S01012355,1101,1060,41
S01012356,1137,1064,73
S01012357,972,916,56
S01012358,841,802,39
S01012359,917,787,130
S01012360,808,653,155
S01012361,885,807,78
S01012362,1240,1184,56
S01012363,1211,457,754
S01012364,830,255,575
S01012365,1176,825,351
S01012366,1033,352,681
S01012367,1073,826,247
S01012368,816,726,90
S01012369,1106,767,339
S01012370,1406,815,591
S01012371,1093,405,688
S01012372,1117,298,819
S01012373,1285,876,409
S01012374,920,595,325
S01012375,1282,885,397
S01012376,960,924,36
S01012377,690,671,19
S01012378,679,635,44
S01012379,597,566,31
S01012380,1406,958,448
S01012381,1088,771,317
S01012382,1098,1015,83
S01012383,1078,755,323
S01012384,573,385,188
S01012385,755,505,250
S01012386,1141,977,164
S01012387,930,921,9
S01012388,691,686,5
S01012389,983,977,6
S01012390,769,759,10
S01012391,1541,1434,107
S01012392,864,775,89
S01012393,1326,1227,99
S01012394,962,935,27
S01012395,837,714,123
S01012396,863,650,213
S01012397,833,720,113
S01012398,1030,599,431
S01012399,873,840,33
S01012400,925,711,214
S01012401,917,746,171
S01012402,460,459,1
S01012403,1025,1015,10
S01012404,1327,1159,168
S01012405,726,712,14
S01012406,732,729,3
S01012407,1102,1092,10
S01012408,850,845,5
S01012409,1119,1089,30
S01012410,1321,1312,9
S01012411,1377,1352,25
S01012412,643,632,11
S01012413,1019,1003,16
S01012414,684,679,5
S01012415,800,798,2
S01012416,559,546,13
S01012417,631,556,75
S01012418,768,751,17
S01012419,1050,995,55
S01012420,1093,1021,72
S01012421,1003,921,82
S01012422,1263,1197,66
S01012423,1030,900,130
S01012424,950,870,80
S01012425,626,375,251
S01012426,625,490,135
S01012427,767,641,126
S01012428,865,837,28
S01012429,558,487,71
S01012430,1030,865,165
S01012431,1077,853,224
S01012432,801,630,171
S01012433,774,515,259
S01012434,841,434,407
S01012435,891,572,319
S01012436,900,729,171
S01012437,811,690,121
S01012438,1071,980,91
S01012439,923,726,197
S01012440,936,891,45
S01012441,971,920,51
S01012442,964,914,50
S01012443,746,724,22
S01012444,1377,1334,43
S01012445,100,100,0
S01012446,677,506,171
S01012447,998,948,50
S01012448,925,897,28
S01012449,709,663,46
S01012450,961,909,52
S01012451,868,819,49
S01012452,743,731,12
S01012453,1016,971,45
S01012454,1050,1044,6
S01012455,612,592,20
S01012456,950,934,16
S01012457,1286,1279,7
S01012458,895,868,27
S01012459,885,864,21
S01012460,812,807,5
S01012461,607,528,79
S01012462,858,717,141
S01012463,756,676,80
S01012464,625,538,87
S01012465,771,754,17
S01012466,1031,856,175
S01012467,1269,1212,57
S01012468,866,841,25
S01012469,1029,862,167
S01012470,962,778,184
S01012471,805,751,54
S01012472,823,817,6
S01012473,691,674,17
S01012474,812,607,205
S01012475,724,634,90
S01012476,1119,1099,20
S01012477,798,790,8
S01012478,840,831,9
S01012479,1019,1012,7
S01012480,756,136,620
S01012481,775,281,494
S01012482,827,347,480
S01012483,881,214,667
S01012484,1144,855,289
S01012485,1193,793,400
S01012486,713,563,150
S01012487,612,283,329
S01012488,903,645,258
S01012489,1205,156,1049
S01012490,1192,151,1041
S01012491,721,102,619
S01012492,953,143,810
S01012493,773,412,361
S01012494,1383,1259,124
S01012495,1121,928,193
S01012496,765,743,22
S01012497,604,409,195
S01012498,943,724,219
S01012499,1254,1168,86
S01012500,558,364,194
S01012501,931,387,544
S01012502,1043,363,680
S01012503,637,388,249
S01012504,713,518,195
S01012505,1085,547,538
S01012506,478,373,105
S01012507,946,449,497
S01012508,825,510,315
S01012509,541,442,99
S01012510,1070,907,163
S01012511,787,613,174
S01012512,899,619,280
S01012513,550,529,21
S01012514,810,762,48
S01012515,820,554,266
S01012516,668,619,49
S01012517,1030,650,380
S01012518,867,649,218
S01012519,759,529,230
S01012520,783,615,168
S01012521,766,597,169
S01012522,945,848,97
S01012523,1075,1020,55
S01012524,972,821,151
S01012525,951,869,82
S01012526,949,899,50
S01012527,625,579,46
S01012528,823,749,74
S01012529,836,741,95
S01012530,1097,1061,36
S01012531,1101,945,156
S01012532,1160,1096,64
S01012533,864,520,344
S01012534,894,664,230
S01012535,892,525,367
S01012536,817,760,57
S01012537,1041,822,219
S01012538,1217,951,266
S01012539,801,686,115
S01012540,1023,866,157
S01012541,1192,1032,160
S01012542,1210,1162,48
S01012543,686,664,22
S01012544,934,899,35
S01012545,615,528,87
S01012546,941,899,42
